total_obs,sev_exp,E,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52,R53,R54,R55,R56,R57,R58,R59,R60,R61,R62,R63,R64,R65,R66,R67,R68,R69,R70,R71,R72,R73,R74,R75,R76,R77,R78,R79,R80,R81,R82,R83,R84,R85,R86,R87,R88,R89,R90,R91,R92,R93,R94,R95,R96,R97,R98,R99,R100
0,0,798.0,798.0,826.0,794.0,820.0,802.0,811.0,808.0,809.0,806.0,801.0,797.0,800.0,806.0,787.0,790.0,802.0,816.0,783.0,798.0,799.0,792.0,819.0,813.0,806.0,789.0,815.0,802.0,807.0,807.0,827.0,800.0,802.0,810.0,819.0,794.0,797.0,808.0,824.0,799.0,799.0,798.0,802.0,813.0,802.0,797.0,826.0,810.0,803.0,814.0,792.0,804.0,801.0,832.0,806.0,797.0,812.0,804.0,799.0,818.0,781.0,808.0,794.0,802.0,804.0,812.0,815.0,802.0,793.0,800.0,803.0,791.0,817.0,827.0,812.0,822.0,811.0,784.0,806.0,795.0,797.0,806.0,784.0,805.0,813.0,783.0,813.0,819.0,824.0,814.0,809.0,798.0,805.0,819.0,794.0,815.0,778.0,815.0,794.0,819.0,826.0
0,1,58.0,73.0,58.0,66.0,69.0,48.0,71.0,71.0,62.0,63.0,70.0,62.0,62.0,62.0,67.0,74.0,64.0,60.0,58.0,57.0,69.0,62.0,66.0,62.0,67.0,60.0,62.0,71.0,59.0,72.0,59.0,73.0,67.0,74.0,64.0,67.0,68.0,75.0,70.0,66.0,68.0,82.0,72.0,75.0,62.0,53.0,70.0,65.0,65.0,75.0,53.0,68.0,69.0,48.0,69.0,68.0,58.0,62.0,66.0,73.0,63.0,74.0,57.0,64.0,59.0,57.0,59.0,76.0,58.0,61.0,61.0,76.0,58.0,67.0,67.0,72.0,59.0,64.0,69.0,72.0,59.0,66.0,59.0,60.0,64.0,59.0,66.0,62.0,72.0,65.0,67.0,63.0,63.0,63.0,64.0,57.0,59.0,55.0,63.0,60.0,53.0
0,2,5.0,6.0,8.0,10.0,6.0,12.0,4.0,6.0,7.0,11.0,8.0,5.0,10.0,7.0,8.0,7.0,7.0,7.0,1.0,9.0,4.0,5.0,12.0,9.0,9.0,9.0,9.0,7.0,6.0,5.0,7.0,4.0,7.0,5.0,4.0,4.0,6.0,6.0,4.0,6.0,4.0,7.0,7.0,7.0,8.0,7.0,4.0,7.0,4.0,5.0,11.0,4.0,6.0,9.0,5.0,3.0,7.0,9.0,10.0,3.0,7.0,10.0,9.0,6.0,8.0,6.0,5.0,5.0,5.0,6.0,9.0,5.0,7.0,6.0,7.0,4.0,4.0,8.0,6.0,10.0,10.0,6.0,7.0,2.0,7.0,9.0,4.0,7.0,5.0,6.0,5.0,3.0,6.0,6.0,5.0,6.0,8.0,8.0,7.0,11.0,7.0
1,0,391.0,403.0,377.0,405.0,406.0,409.0,382.0,361.0,393.0,407.0,381.0,416.0,416.0,408.0,401.0,400.0,399.0,415.0,420.0,404.0,397.0,404.0,372.0,399.0,408.0,401.0,396.0,413.0,393.0,385.0,396.0,404.0,396.0,394.0,372.0,418.0,411.0,412.0,373.0,402.0,405.0,400.0,399.0,412.0,394.0,393.0,382.0,383.0,417.0,402.0,399.0,388.0,393.0,398.0,390.0,407.0,399.0,398.0,414.0,388.0,388.0,394.0,423.0,395.0,405.0,400.0,390.0,402.0,390.0,397.0,397.0,415.0,401.0,405.0,377.0,383.0,401.0,397.0,401.0,385.0,390.0,399.0,413.0,402.0,391.0,409.0,401.0,384.0,391.0,381.0,396.0,393.0,399.0,381.0,417.0,394.0,428.0,394.0,400.0,382.0,394.0
1,1,79.0,73.0,66.0,74.0,66.0,64.0,69.0,71.0,80.0,64.0,80.0,70.0,72.0,58.0,75.0,77.0,69.0,61.0,64.0,57.0,69.0,74.0,69.0,61.0,60.0,71.0,64.0,66.0,70.0,76.0,69.0,70.0,61.0,64.0,74.0,69.0,60.0,61.0,60.0,71.0,58.0,64.0,59.0,66.0,59.0,72.0,56.0,69.0,71.0,61.0,71.0,77.0,59.0,67.0,68.0,65.0,65.0,70.0,69.0,75.0,78.0,57.0,71.0,70.0,76.0,67.0,70.0,69.0,76.0,70.0,66.0,64.0,67.0,57.0,77.0,71.0,68.0,70.0,60.0,65.0,66.0,62.0,75.0,70.0,70.0,76.0,63.0,73.0,55.0,71.0,73.0,66.0,71.0,66.0,63.0,65.0,69.0,69.0,69.0,72.0,60.0
1,2,2.0,3.0,2.0,2.0,1.0,4.0,4.0,4.0,2.0,3.0,4.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,4.0,4.0,0.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,2.0,5.0,4.0,2.0,4.0,2.0,4.0,2.0,3.0,3.0,3.0,1.0,3.0,1.0,3.0,3.0,4.0,6.0,2.0,1.0,5.0,1.0,3.0,1.0,1.0,4.0,5.0,2.0,5.0,2.0,2.0,0.0,1.0,2.0,3.0,4.0,7.0,4.0,4.0,3.0,1.0,3.0,2.0,4.0,3.0,2.0,3.0,1.0,1.0,5.0,1.0,2.0,7.0,3.0,4.0,2.0
2,0,149.0,164.0,165.0,159.0,144.0,151.0,168.0,165.0,157.0,149.0,160.0,155.0,159.0,155.0,166.0,151.0,163.0,157.0,155.0,164.0,150.0,162.0,167.0,163.0,159.0,160.0,164.0,148.0,158.0,171.0,159.0,151.0,141.0,155.0,176.0,150.0,153.0,158.0,173.0,156.0,163.0,156.0,168.0,151.0,154.0,160.0,152.0,160.0,153.0,150.0,176.0,148.0,169.0,145.0,166.0,147.0,158.0,160.0,150.0,156.0,175.0,160.0,154.0,160.0,149.0,161.0,160.0,146.0,154.0,161.0,160.0,165.0,162.0,154.0,168.0,148.0,145.0,158.0,157.0,163.0,178.0,161.0,153.0,160.0,161.0,155.0,150.0,170.0,157.0,152.0,157.0,171.0,157.0,164.0,157.0,152.0,146.0,158.0,155.0,158.0,165.0
2,1,45.0,40.0,37.0,39.0,48.0,42.0,39.0,44.0,39.0,35.0,43.0,49.0,44.0,34.0,41.0,40.0,39.0,42.0,42.0,40.0,45.0,41.0,37.0,39.0,39.0,38.0,41.0,44.0,43.0,42.0,38.0,43.0,45.0,39.0,32.0,41.0,39.0,43.0,49.0,42.0,44.0,41.0,38.0,43.0,42.0,36.0,45.0,48.0,41.0,42.0,28.0,49.0,41.0,45.0,46.0,43.0,42.0,40.0,41.0,43.0,43.0,44.0,34.0,38.0,47.0,42.0,46.0,41.0,48.0,35.0,39.0,52.0,44.0,47.0,52.0,44.0,47.0,49.0,45.0,39.0,44.0,40.0,39.0,47.0,39.0,45.0,40.0,35.0,42.0,48.0,36.0,44.0,51.0,46.0,36.0,49.0,44.0,38.0,48.0,42.0,49.0
2,2,11.0,3.0,4.0,6.0,5.0,6.0,9.0,6.0,3.0,5.0,4.0,7.0,4.0,4.0,3.0,4.0,3.0,3.0,5.0,6.0,1.0,7.0,5.0,4.0,5.0,8.0,2.0,8.0,4.0,3.0,2.0,9.0,8.0,8.0,7.0,5.0,5.0,7.0,10.0,4.0,6.0,6.0,3.0,3.0,5.0,8.0,4.0,3.0,6.0,5.0,6.0,6.0,4.0,3.0,9.0,4.0,6.0,5.0,6.0,4.0,7.0,5.0,3.0,4.0,4.0,12.0,5.0,7.0,4.0,5.0,6.0,3.0,4.0,3.0,6.0,6.0,6.0,10.0,5.0,5.0,1.0,4.0,2.0,5.0,7.0,6.0,4.0,9.0,3.0,4.0,5.0,4.0,6.0,9.0,5.0,1.0,3.0,5.0,7.0,4.0,4.0
3,0,74.0,57.0,77.0,62.0,75.0,71.0,61.0,67.0,69.0,72.0,74.0,68.0,63.0,81.0,65.0,70.0,67.0,75.0,81.0,76.0,65.0,69.0,77.0,68.0,84.0,60.0,77.0,76.0,72.0,69.0,75.0,74.0,80.0,61.0,71.0,65.0,72.0,69.0,60.0,66.0,73.0,76.0,65.0,70.0,74.0,75.0,81.0,65.0,71.0,66.0,71.0,63.0,69.0,70.0,63.0,69.0,80.0,67.0,69.0,66.0,61.0,63.0,68.0,78.0,70.0,65.0,72.0,84.0,75.0,83.0,68.0,64.0,72.0,75.0,67.0,81.0,74.0,73.0,65.0,70.0,73.0,71.0,71.0,68.0,74.0,73.0,75.0,65.0,69.0,73.0,68.0,69.0,72.0,73.0,65.0,74.0,85.0,69.0,74.0,75.0,58.0
